"","id. Response_ID","IntellectualChallenge_1_AESTHEMOS","Relaxation_1_AESTHEMOS","FeelingOfBeauty_1_AESTHEMOS","Enchantment_1_AESTHEMOS","IntellectualChallenge_2_AESTHEMOS","FeelingOfUgliness_1_AESTHEMOS","BeingMoved_1_AESTHEMOS","Energy_1_AESTHEMOS","Enchantment_2_AESTHEMOS","Relaxation_2_AESTHEMOS","Humor_1_AESTHEMOS","Confusion_1_AESTHEMOS","Nostalgia_1_AESTHEMOS","Nostalgia_2_AESTHEMOS","Uneasiness_1_AESTHEMOS","Vitality_1_AESTHEMOS","Fascination_1_AESTHEMOS","BeingMoved_2_AESTHEMOS","Interest_1_AESTHEMOS","Awe_1_AESTHEMOS","Humor_2_AESTHEMOS","FeelingOfBeauty_2_AESTHEMOS","Joy_1_AESTHEMOS","Interest_2_AESTHEMOS","Fascination_2_AESTHEMOS","Vitality_2_AESTHEMOS","Surprise_1_AESTHEMOS","Insight_1_AESTHEMOS","Sadness_1_AESTHEMOS","Anger_1_AESTHEMOS","Boredom_1_AESTHEMOS","Insight_2_AESTHEMOS","Sadness_2_AESTHEMOS","Anger_2_AESTHEMOS","Uneasiness_2_AESTHEMOS","Surprise_2_AESTHEMOS","Awe_2_AESTHEMOS","Boredom_2_AESTHEMOS","FeelingOfUgliness_2_AESTHEMOS","Confusion_2_AESTHEMOS","Joy_2_AESTHEMOS","Energy_2_AESTHEMOS","Age. How_old_are_you?","Gender. What_is_your_ge.._","Gender[other]. What_is_your_ge..__[Other]","EnglishLevel. On_a_scale_from.._","Years. For_how_many_ye.._","HoursPerWeek. How_many_hours_.._","ExperienceGeneral[SQ001]. Please_rate_the..__[I_am_experience.._]","ExperienceGeneral[SQ003]. Please_rate_the..__[As_how_broad_wo.._]","Genres[G1]. Which_genres_do..__[Card_Games]","Genres[G2]. Which_genres_do..__[Action_Games]","Genres[G3]. Which_genres_do..__[Visual_Novels]","Genres[G4]. Which_genres_do..__[Adventures]","Genres[G5]. Which_genres_do..__[Fighting_Games]","Genres[G6]. Which_genres_do..__[MOBA]","Genres[G7]. Which_genres_do..__[FPS]","Genres[G8]. Which_genres_do..__[Puzzle_Games]","Genres[G9]. Which_genres_do..__[MMORPGs]","Genres[G10]. Which_genres_do..__[RPGs]","Genres[G11]. Which_genres_do..__[Simulation_Games]","Genres[G12]. Which_genres_do..__[Strategy_Games]","Genres[G13]. Which_genres_do..__[Music/Rhythm_Games]","Genres[G14]. Which_genres_do..__[Platformers]","Genres[other]. Which_genres_do..__[Other]","FavGames[Fav1]. Please_name_up_..__[1]","FavGames[Fav2]. Please_name_up_..__[2]","FavGames[Fav3]. Please_name_up_..__[3]","FavGames[Fav4]. Please_name_up_..__[4]","FavGames[Fav5]. Please_name_up_..__[5]","OccupationVG. Do_you_currentl.._","OccupationArt. Do_you_currentl.._"
"55",205,1,4,4,3,1,1,3,2,4,4,2,2,3,3,1,1,5,3,4,5,1,5,4,5,3,3,3,4,3,1,1,4,2,1,1,5,5,1,1,1,3,4,19,"Prefer not to disclose",NA,5,13,14,100,92,"Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","I greatly enjoy being able to play games cooperatively with friends","Dota 2","The Talos Principle","Star Wars Knights of The Old Republic","Faster than Light","Hotline Miami","No","No"
"56",206,3,1,4,1,4,1,5,3,2,1,1,1,4,1,3,5,4,4,2,3,1,1,1,1,2,3,2,1,1,5,1,1,5,5,2,3,1,1,1,4,1,5,31,"Woman",NA,5,26,20,100,86,"No","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"Elite: Dangerous","World of Warcraft","Minecraft","Legend of Zelda","Pokemon","No","No"
"57",211,2,5,5,5,4,1,4,2,5,5,1,1,4,4,1,2,3,5,3,4,1,5,4,3,3,2,1,5,5,1,1,4,5,1,1,2,4,1,1,3,3,3,22,"Woman",NA,5,3,6,65,56,"Yes","No","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","Yes",NA,"Brothers a tale of two sons","Zelda breath of the wild","Guild wars 2","Resident evil 7",NA,"No","No"
"58",217,3,5,4,5,2,1,5,2,5,5,2,1,3,3,1,4,3,3,3,4,1,5,4,4,4,3,1,3,2,1,1,2,1,1,1,3,5,1,1,2,4,1,46,"Man",NA,5,40,3,75,18,"No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","No",NA,"Civilization 6","Civilization 4","Disco Elysium","Sim City 4","Baldur's Gate","No","No"
"59",222,2,5,5,5,3,1,5,3,5,5,1,1,5,2,1,4,5,5,3,5,1,5,3,2,4,3,1,5,1,1,1,2,1,1,1,4,2,1,1,1,5,3,19,"Man",NA,5,12,30,84,86,"No","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Sandbox","The Witcher 3","Minecraft","Terraria","Stellaris","GTA V","No","No"
"60",225,5,2,5,4,5,3,5,4,5,1,3,4,3,3,3,4,5,5,5,5,1,5,3,5,5,5,4,5,5,5,1,5,5,5,5,5,5,1,2,5,2,4,24,"Man",NA,5,20,20,100,100,"No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Yes",NA,"Uncharted 2","The Legend of Zelda: Majora's Mask","God of War","Journey","Titanfall 2","No","Yes"
"61",229,2,4,5,5,4,1,3,4,5,5,4,1,4,5,1,4,5,3,4,5,2,5,5,4,5,4,1,2,4,1,1,2,1,1,1,4,1,1,1,1,5,2,18,"Man",NA,5,14,30,100,100,"No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","No","Yes",NA,"Minecraft","Fortnite","The Legend of Zelda Breath of the Wild","Halo Reach","Super Mario Bros Wii","No","No"
"62",230,5,5,4,4,5,2,5,2,3,2,3,4,4,2,3,3,5,5,4,5,2,5,4,5,5,3,3,5,2,4,1,4,4,2,4,5,3,1,1,4,4,5,27,"Man",NA,4,20,0,97,89,"No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No","No",NA,"The beginners guide","Civilations V","Tropico 6","Rise of Ruins","Zelda breath of the wild","No","Yes"
"63",232,4,2,5,5,5,1,5,5,5,1,1,3,5,4,1,5,5,5,5,5,1,5,3,4,5,5,5,5,1,2,1,5,5,1,2,5,5,1,1,1,5,5,26,"Man",NA,5,20,20,100,100,"No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes",NA,"Nier Automata","Final Fantasy 7 Remake","Zelda Majoras Mask","Bayonetta",NA,"No","No"
"64",235,5,3,5,5,5,1,5,5,5,4,5,4,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,4,1,1,1,3,1,1,4,5,5,1,1,4,5,3,18,"Man",NA,5,16,28,97,79,"No","Yes","No","Yes","No","No","Yes","No","No","Yes","No","Yes","No","No",NA,"Mass Effect 2","Fallout","The Witcher 3: Wild Hunt","Halo 2","XCOM 2","No","No"
"65",254,3,2,5,3,4,2,4,3,4,3,3,1,2,1,1,5,5,4,5,4,1,4,5,4,4,3,1,1,4,3,1,1,3,1,1,4,2,1,1,3,4,2,32,"Woman",NA,5,6,30,60,33,"No","No","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No",NA,"Red Dead Redemption 2 (Rockstar 2018)","Prey (Arkane Studios 2017)","Dishonored 2 (Arkane Studios 2016)","Assassin's Creed: Origins (Ubisoft 2017)","Skyrim (Bethesda 2011)","No","Yes"
"66",255,4,3,3,2,5,2,2,2,2,2,2,1,4,2,2,3,3,2,4,2,3,3,2,3,4,3,1,4,2,1,1,3,2,1,1,2,5,1,1,2,3,4,25,"Man",NA,5,20,5,64,73,"No","Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No",NA,"Portal","Satisfactory","Half-Life 2","Overcooked","Borderlands 2","No","No"
"67",260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"Man",NA,5,30,10,100,8,"No","No","No","No","No","No","Yes","No","No","No","No","No","No","No",NA,"Quake 1 TF","Counter-Strike",NA,NA,NA,"No","No"
"68",262,5,1,5,3,5,3,5,4,2,1,4,5,3,2,1,5,5,5,2,4,3,5,2,1,5,1,1,5,1,1,1,5,2,1,4,3,1,1,1,5,4,1,21,"Man",NA,5,13,4,82,24,"No","No","Yes","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Narrative-based, “Walking Simulator”","Life is Strange","Oxenfree","Night in the Woods","The Stanley Parable","Afterparty","No","No"
"69",263,4,3,5,5,4,1,5,3,5,3,2,1,4,4,3,3,5,5,5,5,1,5,4,3,4,2,2,3,4,4,1,2,5,1,4,4,4,1,1,3,4,2,27,"Man",NA,5,20,16,100,48,"Yes","No","No","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes",NA,"Red Dead Redemption 2","Stardew Valley","World of Warcraft","Banjo Kazooie","Civilization 6","No","No"
"70",266,3,5,4,5,4,1,5,4,5,3,1,1,5,5,1,5,4,5,5,5,1,5,5,4,5,4,1,5,5,1,1,5,2,1,1,2,5,1,1,1,5,3,28,"Woman",NA,5,24,6,72,62,"No","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No",NA,"Left 4 Dead 2","Borderlands","Resident Evil 2","Gears of War","Unravel Two","No","No"
"71",268,4,3,5,4,5,3,2,3,3,4,4,3,5,4,3,4,3,4,5,2,4,4,5,4,4,3,3,5,4,1,2,4,4,4,4,5,4,3,4,3,4,5,26,"Man",NA,5,23,10,100,89,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"Paper Mario (N64)","Minecraft","Shovel Knight","Pikmin","Harvest Moon (SNES)","Yes","Yes"
"72",269,3,5,5,4,5,1,4,3,4,5,5,1,4,5,1,4,5,3,5,5,1,5,4,3,5,1,1,2,3,1,1,3,3,1,1,5,4,1,1,1,4,1,38,"Woman",NA,5,30,10,66,80,"Yes","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Yes","No",NA,"Far Cry 5","Divinity of Sin 2","Katamari Damacy","FFX","most Lego games","No","Yes"
"73",273,3,5,5,5,4,1,4,4,5,5,1,1,5,5,1,4,5,4,5,5,1,5,5,4,5,5,1,3,1,1,1,3,2,1,1,2,5,1,1,1,5,3,28,"Woman",NA,5,22,10,74,61,"No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",NA,"Legend of Zelda: Breath of the Wild","Final Fantasy XV","Minecraft","Okami","Ace Attorney Apollo Justice","No","No"
"74",278,3,2,5,4,5,2,2,5,3,2,4,3,1,1,3,2,5,2,5,4,4,5,4,4,3,4,2,4,1,3,1,1,1,3,1,4,1,1,1,4,5,2,32,"Man",NA,5,20,5,100,75,"No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",NA,"Starcraft","Half life","Stationeers","Satisfactory","Diablo III","No","No"
"75",279,3,5,5,5,5,1,5,2,5,2,2,1,5,5,1,3,5,5,4,5,1,5,5,2,3,1,1,4,1,1,1,1,2,1,1,2,1,1,1,1,5,1,28,"Non-Binary",NA,5,20,10,39,22,"Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","Yes","No","Yes","No",NA,"Uncharted","The Last of Us","The Sims","BioShock","Ark","No","No"
"76",281,1,5,5,5,3,1,4,3,3,3,4,1,4,5,1,3,3,4,3,4,1,4,4,3,3,3,1,3,5,1,1,3,2,1,1,1,3,1,1,1,5,3,19,"Man",NA,5,10,16,71,68,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Racing Games","Minecraft","Halo 3","Animal Crossing: New Horizons","Mario Kart Wii","Mario Kart 8 Deluxe","No","No"
"77",284,5,3,5,3,5,1,5,4,3,4,4,2,5,2,1,3,3,5,3,5,2,4,4,5,4,3,1,5,2,1,1,3,3,1,1,4,2,5,1,1,4,3,31,"Man",NA,5,22,14,100,76,"No","No","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No",NA,"The longest journey","The Legend of Zelda: Breath of the Wild","Syberia","Monkey Island","Paragon","No","No"
"78",285,5,1,5,4,5,4,4,4,5,1,5,5,3,1,5,3,5,5,5,4,4,5,4,1,2,3,1,4,1,1,1,2,3,1,1,5,3,1,2,3,3,3,28,"Man",NA,5,20,3,86,63,"No","Yes","No","Yes","Yes","Yes","No","No","No","Yes","No","Yes","No","Yes",NA,"Super Smash Brothers Ultimate","Civilization 6","Papers Please","Spider-man","Jade Empire","No","No"
"79",294,2,1,3,1,3,1,4,1,4,1,1,2,4,1,5,1,2,4,3,1,1,3,1,1,2,1,1,4,3,1,1,1,5,1,3,2,3,1,1,5,1,1,30,"Woman",NA,5,23,1,100,70,"No","No","Yes","No","No","No","No","Yes","No","No","Yes","Yes","No","No",NA,"This war of mine","Cities Skylines","Elder Scrolls Skyrim","Layers of fear","Torchlight II","No","No"
"80",301,3,3,4,5,5,2,4,3,4,3,4,2,5,3,1,4,4,5,4,4,4,4,3,2,3,3,1,4,5,1,1,4,4,1,4,3,3,3,1,3,3,3,24,"Man",NA,5,15,6,85,95,"Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","Walking Sims","The Stanley Parable","Return of the Obra Dinn","World of Warcraft","Firewatch","Darkest Dungeon","Yes","Yes"
"81",303,4,4,5,5,5,1,5,4,5,4,4,3,5,3,1,3,5,5,4,5,3,5,4,3,5,3,3,5,4,1,1,5,4,1,1,4,5,1,1,2,4,4,30,"Man",NA,4,26,3,82,21,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No",NA,"GTA: San Andreas","Shadow of the Colossus","Tomb Rider (recent reboot)","Final Fantasy IX","Super Mario","No","No"
"82",318,5,3,5,3,5,5,5,4,5,3,3,4,5,1,5,5,5,5,5,5,2,5,2,5,5,5,4,5,4,4,1,5,4,1,4,5,4,1,1,5,2,5,25,"Man",NA,5,20,10,100,100,"No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","Yes",NA,"The Witcher 3","What Remains of Edith Finch","Dragon Age: Inquisition","Everyone’s Gone to the Rapture","Final Fantasy 14","No","Yes"
"83",319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"Man",NA,5,10,3,66,80,"No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No",NA,NA,NA,NA,NA,NA,"No","Yes"
"84",321,3,4,5,5,5,1,4,4,5,5,2,1,5,4,1,4,5,5,4,5,2,5,5,4,5,4,1,4,2,1,1,3,4,1,1,4,4,1,1,1,5,3,24,"Non-Binary",NA,5,16,8,62,67,"No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","Specific preference for Open World games","Dragon Age: Inquisition","Breath of the Wild","Witcher 3","Overwatch","Animal Crossing","No","Yes"
"85",323,5,2,5,4,4,2,5,3,4,3,5,2,5,3,4,4,4,5,5,4,1,5,2,4,4,3,2,5,3,2,1,4,3,1,1,5,4,1,2,3,4,3,23,"Man",NA,5,17,3,81,78,"No","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","Yes",NA,"Metal Gear Solid Series","Hotline Miami","Splinter Cell","Gran Turismo","Halo","No","No"
"86",329,4,5,5,5,5,1,5,5,5,5,3,1,4,4,2,5,5,5,5,5,1,5,5,5,5,5,1,5,4,1,1,5,5,1,3,5,5,1,1,1,5,5,29,"Woman",NA,5,24,15,82,75,"No","Yes","No","Yes","No","No","No","Yes","No","Yes","Yes","Yes","No","Yes","Building games; resource games","Final Fantasy X","Metal Gear Solid 4","Hitman (recent)","Divinity Original Sin 2","Sims 4","No","Yes"
"87",331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"Man",NA,4,13,3,60,41,"No","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Multiplayer in general","League of legends","Overwatch","Grand Theft Auto","Minecraft","Civ","No","Yes"
"88",333,3,4,5,5,4,1,5,3,5,4,4,1,5,4,1,3,5,5,5,5,4,5,3,4,4,3,5,5,4,3,1,3,5,2,5,3,5,1,1,2,5,3,18,"Man",NA,5,12,4,100,100,"No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No","Yes",NA,"The Last of Us 2","Portal 2","The Binding of Isaac","Pokemon Crystal","Hotline Miami","No","No"
"89",338,4,1,5,4,5,1,4,4,4,4,5,1,4,3,1,3,5,3,5,4,5,5,5,5,5,4,4,4,4,1,1,3,4,1,1,3,5,1,1,1,4,4,28,"Man",NA,5,22,7,100,100,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",NA,"Undertale","Neverwinter nights","Monkey Island","Day of the tentacle","Duke Nukem","No","No"
"90",344,3,2,5,3,4,1,5,2,4,2,3,2,4,5,1,2,5,5,5,2,3,5,4,3,3,2,1,5,5,3,1,3,4,1,4,5,3,1,1,5,2,2,28,"Man",NA,5,22,3,70,37,"No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","Yes","No","No",NA,"Mass Effect","Civilization VI","The Talos Principle","Life Is Strange","Pokemon","No","No"
"91",348,2,5,5,2,4,1,1,2,4,5,3,1,5,5,1,2,3,2,4,2,3,5,4,3,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,2,23,"Woman",NA,5,12,4,13,8,"Yes","No","Yes","No","No","No","No","Yes","No","No","Yes","No","No","Yes",NA,"Animal Crossing","Stardew Valley","Little big planet","super mario bros","Diner Dash","No","No"
"92",353,4,3,5,5,5,1,5,3,5,3,2,2,4,2,1,4,5,4,5,5,4,5,4,3,5,1,4,4,4,1,1,2,2,1,1,4,5,1,1,2,2,3,32,"Woman",NA,4,27,15,68,71,"Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No",NA,"Starcraft II","Super mario bros","skyrim","hearthstone","age of empires","No","No"
"93",358,4,5,5,3,5,4,5,5,5,4,5,4,5,4,4,4,5,5,5,3,5,2,4,4,5,4,2,5,5,3,1,5,5,1,2,5,3,1,1,5,4,5,38,"Man",NA,5,20,1,NA,100,"No","No","Yes","Yes","No","No","No","Yes","No","Yes","No","Yes","No","No",NA,"Chrono Trigger","Night in the Woods,","A Short Hike","Zelda: Breath of the Wild","Secret of Mana","Yes","Yes"
"94",361,1,1,4,2,3,1,2,2,3,1,1,1,2,1,1,4,5,3,4,3,1,3,2,2,3,3,1,3,1,2,1,2,3,1,2,3,2,1,1,1,1,4,30,"Woman",NA,5,25,14,79,28,"No","No","Yes","Yes","No","No","No","No","No","Yes","No","Yes","No","Yes",NA,"Fire Emblem: Three Houses","Dragon Age: Origins","Fallout: New Vegas","Final Fantasy Tactics","Persona 4 Golden","No","No"
"95",367,5,2,5,5,5,1,5,5,5,2,4,1,5,5,2,5,5,5,5,5,4,5,5,4,5,5,2,5,5,2,1,5,5,2,4,5,5,5,1,2,5,5,30,"Non-Binary",NA,5,6,2,98,79,"Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",NA,"The Last of Us","Okami","Pokemon","Far Cry 3","Mario Kart 8","No","No"
"96",375,3,4,5,2,4,1,4,2,3,4,2,2,3,3,1,1,3,5,3,3,2,5,4,5,4,2,2,5,1,1,1,1,3,1,1,2,4,1,1,1,4,1,18,"Man",NA,4,6,5,100,35,"Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","No",NA,"Grand Theft Auto V","Beat Saber","Firewatch","Minecraft","Red Dead Redemption 2","No","Yes"
"97",384,4,5,5,4,3,1,4,3,4,5,3,1,4,2,2,4,5,3,5,4,1,5,4,3,4,4,1,4,1,1,1,3,1,1,1,3,5,1,1,1,4,1,23,"Man",NA,5,15,30,100,88,"Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Sports","MLB the show","Uncharted series","Fallout new Vegas","Overwatch","Minecraft","No","No"
"98",386,2,5,4,5,4,3,4,4,5,2,4,4,3,3,1,4,5,5,5,5,1,3,3,5,5,1,4,5,2,1,1,4,2,1,1,1,5,1,1,1,4,1,21,"Man",NA,5,16,30,96,93,"No","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes",NA,"Dark Souls","Skyrim","Pokémon HeartGold/SoulSilver","Super Mario 64","GTA IV","No","No"
"99",387,2,4,5,4,3,1,4,3,4,4,3,2,3,2,1,2,5,4,4,5,2,5,4,4,5,4,4,5,2,1,2,4,2,1,1,4,3,2,1,1,4,4,19,"Woman",NA,5,16,25,65,40,"No","No","Yes","Yes","No","No","No","Yes","No","No","Yes","Yes","No","No",NA,"Legend of Zelda: breath of the wild","Skyrim","Pokemon sword","Overcooked 2","Mario kart","No","No"
"100",388,3,2,4,5,4,1,4,4,5,3,3,3,3,4,1,1,5,2,4,5,1,5,4,4,5,3,3,5,3,1,1,4,2,1,2,4,4,1,1,1,4,3,18,"Man",NA,5,11,14,82,76,"No","No","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes",NA,"Hollow Knight","The Witcher 3: Wild Hunt","Kerbal Space Program","DotA 2","Call of Duty: Black Ops 2","No","No"
"101",389,1,1,5,4,4,1,5,2,4,1,3,1,5,4,1,2,5,5,3,3,1,5,1,1,2,2,2,4,5,1,1,5,4,1,1,2,2,1,1,2,1,1,23,"Man",NA,5,19,30,100,21,"Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No",NA,"The Elderscrolls V: Skyrim","The Elderscrolls Online","Minecraft","Doom","Rage of Mages 2 Necromancer","No","No"
"102",393,5,3,5,5,5,5,5,4,5,3,3,4,4,3,5,5,4,5,5,5,3,5,3,5,5,5,1,5,5,3,1,5,5,3,3,4,5,1,1,2,3,4,25,"Man",NA,5,15,10,100,86,"No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","No",NA,"The Last of Us","Hellblade: Senua's Sacrifice","Uncharted (all four games)","Life if Strange","Horizon Zero Dawn","No","No"
"103",398,5,4,5,5,5,1,4,2,4,2,4,3,4,1,1,2,5,3,5,5,3,5,4,4,4,4,3,5,3,1,1,5,2,1,1,5,5,1,1,1,3,2,18,"Man",NA,5,8,4,87,30,"No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","Yes",NA,"Disco Elysium","Hollow Knight","Celeste","Hyper Light Drifter","Shovel Knight","No","No"
"104",403,4,5,5,4,5,2,5,1,5,4,3,1,4,4,1,1,5,5,5,4,1,4,5,2,5,1,4,5,4,2,1,3,5,3,1,5,5,5,1,1,3,2,24,"Man",NA,4,15,6,67,31,"No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","No","No","Survival games","The last of us","Minecraft","Uncharted 2","Far cry 3","Age of empires 2 Forgotten Empires","No","No"
"105",405,2,4,5,3,4,1,1,1,4,4,3,3,1,1,1,1,5,1,4,3,2,5,4,5,5,2,4,2,1,1,1,4,2,1,1,5,2,5,1,1,4,5,23,"Woman",NA,4,7,6,76,68,"No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","No","No",NA,"Apex Legends","Borderlands 2","Witcher 3","Overwatch","Fallout 4","No","No"
"106",407,4,3,5,4,4,1,3,2,4,5,3,3,1,3,1,4,5,2,5,3,1,5,5,5,5,4,2,3,2,1,1,4,1,1,1,4,5,1,1,1,5,4,19,"Man",NA,5,14,20,90,92,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",NA,"The Legend of Zelda: Breath of the Wild","Super Smash Bros. Ultimate","The Witcher 3: Wild Hunt","Overwatch","Super Mario Odyssey","No","No"
"107",409,4,3,5,4,4,1,5,1,3,2,1,3,5,4,1,2,5,5,4,4,1,5,3,4,4,4,1,5,5,1,1,5,4,1,4,3,4,1,1,2,2,5,18,"Other","Female to male trans man",5,7,8,68,34,"No","Yes","Yes","No","No","No","No","No","No","Yes","No","Yes","No","No",NA,"The Elder Scrolls V: Skyrim","Shadow of the Colossus","The Last of Us Part 1 and 2","2064 Read Only Memories","Spore","No","No"
"108",411,3,4,3,1,4,1,1,3,1,1,1,1,1,1,1,2,2,1,4,1,1,1,2,4,4,3,1,3,1,1,1,3,1,1,1,3,1,1,2,1,1,2,31,"Man",NA,5,27,15,100,30,"Yes","No","No","Yes","No","No","No","Yes","Yes","Yes","No","Yes","No","No",NA,"Pokémon Sword","Chrono Cross","Eternal Darkness: Sanity's Requiem","Final Fantasy XIV","Baten Kaitos: Eternal Wings and the Lost Ocean","No","No"
"109",416,5,1,4,2,4,2,4,3,3,1,3,4,2,1,5,1,4,3,5,2,3,3,2,4,4,1,4,5,4,2,1,5,4,1,3,5,4,1,3,4,1,2,34,"Man",NA,5,24,5,NA,26,"No","No","No","No","No","No","No","No","No","No","No","Yes","No","No",NA,"Civilization 5",NA,NA,NA,NA,"No","No"
"110",418,4,5,5,5,5,1,5,2,5,5,4,3,3,4,1,1,5,5,5,5,1,5,3,4,4,3,2,5,2,1,1,4,4,1,2,3,3,2,1,1,4,2,24,"Woman",NA,5,15,30,70,69,"Yes","No","Yes","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","No",NA,"Skyrim","Fallout 4","Mass Effect Andromeda","Hearthstone","Magic The Gathering Arena","No","No"
"111",420,4,4,5,5,4,1,2,2,4,4,4,2,5,4,2,3,5,2,5,5,4,5,5,5,5,5,3,4,3,4,2,1,3,3,3,4,4,2,2,3,5,5,29,"Woman",NA,5,24,4,50,42,"No","No","Yes","Yes","No","No","No","Yes","No","Yes","No","No","No","No",NA,"Dark Cloud 2","Zelda: Breath of the Wild","Xenoblade Chronicles X","Phoenix Wright: Ace Attorney","Broken Age","No","No"
"112",424,1,3,5,5,4,1,5,3,5,3,2,1,5,3,1,3,5,4,5,5,1,5,5,2,5,5,1,4,1,1,1,3,1,1,1,2,5,1,1,1,5,3,19,"Non-Binary",NA,5,17,10,66,79,"No","No","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","No","Yes","No",NA,"Okami","Pokemon Diamond/Pearl/Platinum","Borderlands 2","the Witcher 3","The Last of Us","No","No"
"113",427,4,2,5,4,4,1,4,3,3,3,3,2,4,3,2,4,4,5,5,4,3,3,4,4,4,2,1,5,2,1,1,5,3,2,1,4,3,1,1,2,5,4,19,"Woman",NA,5,9,25,79,100,"Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","No",NA,"fire emblem three houses","animal crossing new horizons","persona 4","halo reach","the witcher 3","No","No"
"114",429,5,4,4,2,4,1,5,1,4,4,2,1,4,4,1,3,4,4,5,3,2,4,3,4,4,1,3,5,4,1,1,4,4,1,4,4,1,1,1,3,2,2,41,"Man",NA,5,35,8,75,71,"No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","Yes","No","Yes",NA,"BOTW","Civ 5","Borderlands 2","Thimbleweed Park","Curious Expedition","Yes","No"
